"uid","year","pct","ser_num","datestop","timestop","recstat","inout","trhsloc","perobs","crimsusp","perstop","typeofid","explnstp","othpers","arstmade","arstoffn","sumissue","sumoffen","compyear","comppct","offunif","officrid","frisked","searched","contrabn","adtlrept","pistol","riflshot","asltweap","knifcuti","machgun","othrweap","pf_hands","pf_wall","pf_grnd","pf_drwep","pf_ptwep","pf_baton","pf_hcuff","pf_pepsp","pf_other","radio","ac_rept","ac_inves","rf_vcrim","rf_othsw","ac_proxm","rf_attir","cs_objcs","cs_descr","cs_casng","cs_lkout","rf_vcact","cs_cloth","cs_drgtr","ac_evasv","ac_assoc","cs_furtv","rf_rfcmp","ac_cgdir","rf_verbl","cs_vcrim","cs_bulge","cs_other","ac_incid","ac_time","rf_knowl","ac_stsnd","ac_other","sb_hdobj","sb_outln","sb_admis","sb_other","repcmd","revcmd","rf_furt","rf_bulg","offverb","offshld","forceuse","sex","race","dob","age","ht_feet","ht_inch","weight","haircolr","eyecolor","build","othfeatr","addrtyp","rescode","premtype","premname","addrnum","stname","stinter","crossst","aptnum","city","state","zip","addrpct","sector","beat","post","xcoord","ycoord","dettypcm","linecm","detailcm","monthstop","daystop","yearstop","hourstop","minutestop","lng","lat","unix_time","X","ntaname","ntacode"
"I1652",2011,13,25,1022011,1245,"1","I","T",2,"G/L",2,"P","Y","N","N"," ","N"," ",0,0,"N"," ","Y","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N",863,863,"Y","N"," ","S",NA,"M","B",12311900,43,6,3,180,"BK","BR","M"," ","R",NA,NA,"MEZZ L POST 0"," "," ","UNION SQUARE EAST","EAST 14 STREET",NA,"MANHATTAN",NA,NA,13,"C"," ",NA,NA,NA,"CM",1,45,1,2,2011,12,45,NA,NA,1293990300,NA,NA,NA
"I1653",2011,18,10,1022011,1250,"1","I","T",12,"FEL",2,"P","Y","N","Y","PETIT LARCENY","N"," ",0,0,"N","I","Y","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","Y","N","N","N","Y","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y",860,860,"N","N"," ","S",NA,"M","A",7011991,19,5,7,129,"BK","BR","T"," ","R",NA,NA,"MEZZ"," "," ","5 AVENUE","EAST 59 STREET",NA,"MANHATTAN",NA,NA,18,"C"," ",NA,991725,217725,"CM",1,45,1,2,2011,12,50,-73.973015,40.764278,1293990600,1615,"Midtown-Midtown South","MN17"
"I1654",2011,103,136,1022011,1253,"1","O","P",1,"MIS",3,"V","Y","N","N"," ","N"," ",0,0,"Y"," ","Y","Y","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","Y","Y","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","Y",103,103,"Y","N"," "," ",NA,"F","B",12291989,21,5,6,180,"BK","BR","M"," ","R",NA,NA,"SIDEWALK","105-15","177 STREET","106 AVENUE","105 AVENUE",NA,"QUEENS",NA,NA,103,"I","15",NA,1044925,195613,"CM",1,20,1,2,2011,12,53,-73.781167,40.703381,1293990780,1616,"South Jamaica","QN01"
"I1655",2011,30,198,1022011,1253,"A","O","P",1,"FEL/ROBBERY",5,"V","Y","N","N"," ","N"," ",0,0,"Y"," ","Y","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N",30,30,"N","N"," "," ",NA,"M","B",12311900,62,6,8,200,"BR","BR","M"," ","R",NA,NA," ","666","SAINT NICHOLAS","WEST 145 STREET","WEST 141 STREET",NA,"MANHATTAN",NA,NA,30,"C"," ",7,999394,239090,"CM",1,85,1,2,2011,12,53,-73.945283,40.822909,1293990780,1617,"Hamilton Heights","MN04"
"I1656",2011,103,10,1022011,1300,"1","O","P",1,"FELONY",3,"P","Y","N","N"," ","N"," ",0,0,"Y"," ","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","Y","N","N","N","N","N","N","N","N","Y","N","N","N","N","Y","N","N","N","N","N","N","N","N",171,171,"N","N"," "," ",NA,"M","B",12311900,40,5,9,160,"BK","BR","M"," ","R",NA,NA,"STREET","159-18","JAMAICA AVENUE","160 STREET","PARSONS BOULEVARD",NA,"QUEENS",NA,NA,103,"B","3",14,1039726,195623,"CM",1,85,1,2,2011,13,0,-73.799917,40.703442,1293991200,1618,"Jamaica","QN61"
"I1657",2011,14,16,1022011,1300,"1","I","T",4,"CRIM MISC",3,"V","Y","N","N"," ","N"," ",0,0,"N"," ","Y","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","Y","N","N","N","Y","N","Y","Y","N","N","N","N","N","Y","Y","N","N","N","N","N","N","N",861,861,"Y","N","V","S",NA,"M","B",12311900,48,5,9,190,"BK","BR","M"," ","R",NA,NA,"MEZZ"," "," ","WEST 34 STREET","AVENUE OF THE AMERICAS",NA,"MANHATTAN",NA,NA,14,"C","7",NA,987636,212439,"CM",1,23,1,2,2011,13,0,-73.987779,40.749771,1293991200,1619,"Midtown-Midtown South","MN17"
"I1658",2011,14,13,1022011,1310,"1","I","T",4,"PETIT LARCENY",2,"P","Y","N","N"," ","N"," ",0,0,"N"," ","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","Y","Y","N","N","N","Y","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N",861,861,"N","N","V","S",NA,"M","B",12311900,23,5,11,150,"BK","BR","M"," ","R",NA,NA,"BTH R141"," "," ","7 AVENUE","WEST 34 STREET",NA,"MANHATTAN",NA,NA,14,"C","7",NA,986848,212883,"CM",1,68,1,2,2011,13,10,-73.990623,40.75099,1293991800,1620,"Midtown-Midtown South","MN17"
"I1659",2011,120,69,1022011,1313,"A","O","P",1,"FEL",5,"P","Y","N","N"," ","Y","UNLIC OP",0,0,"Y"," ","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","Y","Y","N","N","N","N","N","N","N","N",446,446,"N","N"," "," ",NA,"M","Q",10271974,36,5,5,160,"BR","BR","M"," ","R",NA,NA,"STREET"," "," ","WALKER STREET","MORNINGSTAR ROAD",NA,"STATEN IS",NA,NA,120,"R"," ",NA,943472,169258,"CM",1,46,1,2,2011,13,13,-74.146912,40.631156,1293991980,1621,"Mariner's Harbor-Arlington-Port Ivory-Graniteville","SI12"
"I1660",2011,23,220,1022011,1320,"1","O","P",1,"FELONY",10,"P","Y","N","N"," ","N"," ",0,0,"Y"," ","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","Y","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N",23,23,"N","N"," "," ",NA,"M","Q",12311900,41,5,7,235,"BK","BR","H"," ","R",NA,NA,"STREET","29","EAST 104 STREET","MADISON AVENUE","5 AVENUE",NA,"MANHATTAN",NA,NA,23,"C"," ",41,997820,228022,"CM",1,20,1,2,2011,13,20,-73.950992,40.792533,1293992400,1622,"East Harlem South","MN33"
"I1661",2011,23,219,1022011,1320,"1","O","P",1,"FELONY",5,"P","Y","N","N"," ","N"," ",0,0,"Y"," ","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N",23,23,"Y","N"," "," ",NA,"M","Q",12311900,37,6,0,200,"BR","BR","M"," ","R",NA,NA,"STREET","19","EAST 104 STREET","MADISON AVENUE","5 AVENUE",NA,"MANHATTAN",NA,NA,23,"C"," ",41,997738,228066,"CM",1,20,1,2,2011,13,20,-73.951288,40.792654,1293992400,1623,"East Harlem South","MN33"
"I1662",2011,32,7,1022011,1325,"1","I","H",1,"CPW",2,"P","Y","N","N"," ","N"," ",0,0,"Y"," ","Y","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","Y","N","N","Y","N","N","N","N","N","N","N","N","N","N",806,806,"N","Y"," "," ",NA,"M","B",12311900,16,5,8,150,"BK","BR","M"," ","R",NA,NA,"STAIRCASE","211","WEST 151 STREET","MACOMBS PLACE","POWELL BOULEVARD",NA,"MANHATTAN",NA,NA,32,"N","14",NA,1001723,240099,"CM",1,20,1,2,2011,13,25,-73.936865,40.825674,1293992700,1624,"Central Harlem North-Polo Grounds","MN03"
"I1663",2011,14,11,1022011,1330,"1","I","T",2,"PETIT LARCENY",2,"P","Y","N","N"," ","N"," ",0,0,"N"," ","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","Y","N","N","N","N","N","N","N",861,861,"N","N","V","S",NA,"M","B",12311900,64,6,1,180,"SP","BK","Z"," ","R",NA,NA,"N73"," "," ","8 AVENUE","WEST 34 STREET",NA,"MANHATTAN",NA,NA,14,"F","16",NA,986061,213320,"CM",1,68,1,2,2011,13,30,-73.993463,40.75219,1293993000,1625,"Midtown-Midtown South","MN17"
"I1664",2011,34,3,1022011,1330,"A","O","P",1,"GRAND LARCENY",5,"V","Y","N","N"," ","N"," ",0,0,"Y"," ","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","Y","N","Y","N","N","N","N","Y","N","N","N","N","N","N","N","N",34,34,"N","N"," "," ",NA,"M","Q",3291993,17,5,8,160,"BR","BR","M"," ","R",NA,NA,"STREET"," "," ","BENNETT AVENUE","WEST 187 STREET",NA,"MANHATTAN",NA,NA,34,"B","2",NA,1002335,250602,"CM",1,45,1,2,2011,13,30,-73.934625,40.8545,1293993000,1626,"Washington Heights North","MN35"
"I1665",2011,14,15,1022011,1330,"1","I","T",2,"CRIM MISC",3,"V","Y","N","N"," ","N"," ",0,0,"N"," ","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","Y","N","N","N","N","N","Y","N","N","N","N","N","N","Y","Y","N","N","N","N","N","N","N",861,861,"N","N","V","S",NA,"M","W",12311900,34,5,8,150,"BR","BL","M"," ","R",NA,NA,"MEZZ"," "," ","WEST 34 STREET","AVENUE OF THE AMERICAS",NA,"MANHATTAN",NA,NA,14,"C","7",NA,987636,212439,"CM",1,23,1,2,2011,13,30,-73.987779,40.749771,1293993000,1627,"Midtown-Midtown South","MN17"
"I1666",2011,23,59,1022011,1331,"1","O","H",1,"MISD",3,"P","Y","N","N"," ","N"," ",0,0,"Y"," ","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","Y","Y","N","Y","N","Y","N","N","N","N","N","N","N","N","Y","N","N","N","N",805,805,"N","N"," "," ",NA,"M","B",12311900,49,5,9,170,"BK","BR","M"," ","R",NA,NA,"WALKWAY","1829","LEXINGTON AVENU","EAST 115 STREET","EAST 112 STREET",NA,"MANHATTAN",NA,NA,23,"H"," ",NA,1000089,229652,"CM",1,24,1,2,2011,13,31,-73.942794,40.797003,1293993060,1628,"East Harlem North","MN34"
"I1667",2011,103,30,1022011,1335,"1","O","P",2,"MISD",10,"V","Y","N","N"," ","N"," ",0,0,"Y"," ","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","Y","Y","N","N","Y","N","Y","Y","N","N","N","N","N","N","N",171,171,"Y","Y"," "," ",NA,"M","B",12311900,29,5,11,170,"BK","BR","M"," ","R",NA,NA,"STREET"," "," ","181 STREET","JAMAICA AVENUE",NA,"QUEENS",NA,NA,103,"C","5",NA,1045332,197514,"CM",1,20,1,2,2011,13,35,-73.779682,40.708596,1293993300,1629,"Jamaica","QN61"
"I1668",2011,110,60,1022011,1335,"A","O","P",2,"ROBBERY",10,"V","Y","N","N"," ","N"," ",0,0,"Y"," ","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","Y","N","N","N","N","N","N","N","N","N","N","N","N","Y","Y","N","N","N","N","N","N","N",110,110,"Y","N"," "," ",NA,"M","Q",12311900,16,5,5,160,"BK","BR","M"," ","R",NA,NA,"SIDEWALK"," "," ","CORONA AVENUE","111 STREET",NA,"QUEENS",NA,NA,110,"J"," ",NA,1025754,209197,"CM",1,85,1,2,2011,13,35,-73.850226,40.740776,1293993300,1630,"Corona","QN25"
"I1669",2011,110,78,1022011,1335,"A","O","P",1,"ROBBERY",10,"P","Y","N","N"," ","N"," ",0,0,"Y"," ","Y","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","Y","N","N","Y","N","N","N","Y","Y","N","N","N","N","N","N","N","N","N","Y","N","N","Y","Y","N","N","N","N","N","N","N",110,110,"Y","N"," "," ",NA,"M","Q",12311900,17,5,9,180,"BR","BR","M"," ","R",NA,NA,"STREET"," "," ","CORONA AVENUE","111 STREET",NA,"QUEENS",NA,NA,110,"J"," ",NA,1025754,209197,"CM",1,85,1,2,2011,13,35,-73.850226,40.740776,1293993300,1631,"Corona","QN25"
"I1670",2011,110,81,1022011,1335,"A","O","P",2,"ROBBERY",10,"P","Y","N","N"," ","N"," ",0,0,"Y"," ","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","Y","N","N","N","N","N","N","N","N","N","N","N","N","Y","Y","N","N","N","N","N","N","N",110,110,"Y","N"," "," ",NA,"M","Q",12311900,17,6,0,180,"BK","BR","M"," ","R",NA,NA,"SIDEWALK"," "," ","CORONA AVENUE","111 STREET",NA,"QUEENS",NA,NA,110,"J"," ",NA,1025754,209197,"CM",1,85,1,2,2011,13,35,-73.850226,40.740776,1293993300,1632,"Corona","QN25"
"I1671",2011,13,36,1022011,1335,"1","I","T",1,"POSSIBLE DANGEROUS WEAPON",10,"O","Y","N","N"," ","N"," ",0,0,"Y"," ","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","Y",862,862,"N","N"," "," ",NA,"M","W",3311947,63,5,8,185,"RA","BR","M"," ","R",NA,NA,"SUBWAY ENTRAN"," "," ","EAST 14 STREET","UNION SQUARE WEST",NA,"MANHATTAN",NA,NA,13,"E"," ",NA,986553,207131,"CM",1,20,1,2,2011,13,35,-73.991689,40.735203,1293993300,1633,"West Village","MN23"
"I1672",2011,9,11,1022011,1340,"1","O","H",2,"CPW",5,"P","Y","N","Y","CPW","N"," ",0,0,"N"," ","Y","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N",804,804,"N","N","V","S",NA,"M","Q",6261966,44,5,9,185,"SP","BR","M"," ","R",NA,NA,"SIDEWALK","199","EAST 3 STREET","AVENUE B","AVENUE A",NA,"MANHATTAN",NA,NA,9,"C","3",27,988860,202631,"CM",1,20,1,2,2011,13,40,-73.983368,40.72285,1293993600,1634,"East Village","MN22"
"I1673",2011,110,9,1022011,1340,"A","O","P",2,"FELONY",5,"P","Y","N","N"," ","N"," ",0,0,"Y"," ","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","Y","Y","Y","N","N","N","N","Y","N","N","N","N","N","N","N","N",110,110,"Y","N"," "," ",NA,"M","Q",12311900,23,5,5,160,"BK","BR","M"," ","R",NA,NA,"STREET"," "," ","NATIONAL STREET","43 AVENUE",NA,"QUEENS",NA,NA,110,"G"," ",NA,1022016,211424,"CM",1,46,1,2,2011,13,40,-73.863702,40.746905,1293993600,1635,"North Corona","QN26"
"I1674",2011,44,24,1022011,1345,"1","I","T",3,"ROBBERY",6,"P","Y","N","N"," ","N"," ",0,0,"Y"," ","Y","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","Y","N","N","N","N","N","N","N",864,864,"N","N"," "," ",NA,"M","B",12311900,20,5,9,165,"BK","BR","M"," ","R",NA,NA," "," "," ","JEROME AVENUE","WEST MOUNT EDEN AVENUE",NA,"BRONX",NA,NA,44,"N"," ",NA,1007839,246906,"CM",1,85,1,2,2011,13,45,-73.914742,40.844343,1293993900,1636,"Mount Hope","BX41"
"I1675",2011,120,26,1022011,1350,"1","O","H",1,"CPW FIREMAN",7,"V","Y","N","Y","CPW 265.01 (02)","N"," ",0,0,"Y"," ","Y","Y","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","N","N","N","N","N","N","N","N","N","N","N","Y","N","Y","N","N","N","Y","Y","N","N","Y","N","N","N","Y","Y",120,120,"Y","N"," "," ",NA,"M","B",2271997,13,5,5,100,"BR","BR","M"," ","R",NA,NA,"SIDEWALK","197","GORDON STREET","WARREN STREET","BROAD STREET",NA,"STATEN IS",NA,NA,120,"C"," ",NA,961244,166221,"CM",1,20,1,2,2011,13,50,-74.082874,40.622884,1293994200,1637,"Stapleton-Rosebank","SI37"
"I1676",2011,110,11,1022011,1355,"A","O","P",2,"FELONY",5,"P","Y","N","N"," ","N"," ",0,0,"Y"," ","Y","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","Y","Y","N","N","Y","N","N","Y","N","Y","N","N","N","N","Y","N","Y","N","N","N","N","Y","N","N","N","N","N","N","N","N",110,110,"Y","N"," "," ",NA,"M","Q",12311900,21,5,6,180,"BK","BR","M"," ","R",NA,NA,"STREET"," "," ","CHRISTIE AVENUE","103 STREET",NA,"QUEENS",NA,NA,110,"H"," ",NA,1023197,210016,"CM",1,9,1,2,2011,13,55,-73.859448,40.743036,1293994500,1638,"Corona","QN25"
